job_title,company,location,experience,inferred_skills,domain,source
Associate Software Engineer,Kaleris,Chennai,0-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Desktop Support Engineer Trainee - Information Technology,Aster Medcity,Kannur,0-2 Yrs,"Debugging, Deep Learning, Git, Linux, PyTorch, TensorFlow",IT,Naukri
Desktop Support Engineer - Information Technology,Aster Medcity,Kannur,0-3 Yrs,"Debugging, Git, Linux",IT,Naukri
Information Technology Coordinator,Amity University,Noida,0-4 Yrs,IT Fundamentals,IT,Naukri
Information Technology Engineer,Digital It Matrix,Kadapa,0-5 Yrs,"Debugging, Git, Linux",IT,Naukri
Desktop Support Engineer.Information Technology,Aster Medcity,"Kannur, Bengaluru",0-3 Yrs,"Debugging, Git, Linux",IT,Naukri
Assistant Professor - Information Technology,Sri Venkateswara College of Engineering (SVCE),Chennai,0-2 Yrs,IT Fundamentals,IT,Naukri
Desktop Support Engineer.Information Technology,Aster Medcity,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-3 Yrs,"Debugging, Git, Linux",IT,Naukri
Desktop Support Engineer Information Technology,Aster Medcity,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-3 Yrs,"Debugging, Git, Linux",IT,Naukri
Associate Information Technology,Aster Medcity,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-3 Yrs,IT Fundamentals,IT,Naukri
Information Technology Teacher,Akshar Arbol International School,Chennai,0-2 Yrs,IT Fundamentals,IT,Naukri
"Software Engineer, Middle and Back Office, Information Technology",Clsa,Pune,3-6 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Engineering & Information Technology,Jai Bharath Arts And Science College,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-6 Yrs,"Debugging, Git, Linux",IT,Naukri
"Software Engineer, Trading Application, Information Technology",Clsa,Pune,3-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Senior Software Engineer, Corporate IT, Information Technology",Clsa,Pune,2-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Sr. Software Engineer, Research Publishing, Information Technology",Clsa,Pune,6-9 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
AdvSec Software Development Engineer - STL /,Thales,Noida,0-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Sr. Software Engineer, RefData, Information Technology",Clsa,Pune,5-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, Machine Learning, OOP, Pandas, Python, SQL",IT,Naukri
Software Engineer,Truquest Infotech,Visakhapatnam,0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Associate Software Development Engineer,NTT DATA,Chennai,0-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer 1,Amazon,Chennai,0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer,Nomura,Mumbai,0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
IT (Information Technology),Leatherman Fashion,Kolkata,0-2 Yrs,IT Fundamentals,IT,Naukri
IT (Information Technology) Professional,Garud Zep Career Academy,"Nashik, Pune, Ahmednagar, Aurangabad",0-3 Yrs,IT Fundamentals,IT,Naukri
Engineer - IT and Infrastructure Operations,Altimetrik,Chennai,0-2 Yrs,"Debugging, Git, Linux",IT,Naukri
Associate software engineer,Finastra,Bengaluru,0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Engineer/Senior Engineer-Information Technology-Infrastructure,Atria Convergence Technologies (ACT),New Delhi,2-6 Yrs,"Debugging, Git, Linux",IT,Naukri
Business Development Executive - IT Software Company,Stellar Information Technology,Chennai,0-5 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
Information Technology Executive/Senior Information Technology,Kangaroo Care Hospital,Bengaluru(Vijayanagar),0-5 Yrs,IT Fundamentals,IT,Naukri
Information Technology Infrastructure Engineer,Tata Electronics (TEPL),Ahmedabad(Dholera),2-7 Yrs,"Debugging, Git, Linux",IT,Naukri
Mechanical Engineer ats information technology,Automated Test System Technologies,Chennai,3-8 Yrs,"Debugging, Git, Linux",IT,Naukri
Information Technology Infrastructure Engineer,Tata Electronics (TEPL),Ahmedabad(Dholera),8-13 Yrs,"Debugging, Git, Linux",IT,Naukri
"Senior Engineer, Information Technology",BCD Travel Services B.V.,Remote,4-9 Yrs,"Debugging, Git, Linux",IT,Naukri
Software Engineer,xLM,Nashik,0-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Engineer, Software Test Automation",KLA,Chennai,0-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Apprentice - Information Technology,Ajanta Pharma,Paithan,0-2 Yrs,IT Fundamentals,IT,Naukri
Information Technology ( IT ) Executive,Ascribe Healthcare Solutions,Chennai,1-4 Yrs,IT Fundamentals,IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Chennai,6-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Developer,ShreeCom InfoTech India Pvt. Ltd.,Pune,0-3 Yrs,"C++, Data Structures, Git, Java, JavaScript, OOP, Python, REST APIs, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Chennai,6-11 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Information Technology Sales Coordinator,Bluechip Gulf,Indore(Indore GPO),0-1 Yrs,IT Fundamentals,IT,Naukri
Senior Information Technology (IT) Executive,Ascribe Healthcare Solutions,Chennai,2-5 Yrs,IT Fundamentals,IT,Naukri
Chief Manager Senior Software Engineer,Power Exchange,Mumbai,8-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Dean/ Professor (Faculty of Information Technology & Engineering),Gopal Narayan Singh University,Sasaram,10-20 Yrs,"Debugging, Git, Linux",IT,Naukri
Senior Software Engineer,Assa Abloy Entrance Systems,Chennai,5-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer - I,Geekyants,Bengaluru,0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer,KLA,Chennai,0-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Engineer, developer / Programmer, 2025 graduate Can also appl",Creative Hands HR,"Hyderabad, Chennai, Bengaluru",0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, JavaScript, Linux, OOP, Python, REST APIs, SQL",IT,Naukri
Trainee Software Engineer,Helios Web,Jaipur,0-1 Yrs,"C++, Data Structures, Debugging, Deep Learning, Git, Java, Linux, OOP, PyTorch, Python, SQL, TensorFlow",IT,Naukri
SOFTWARE ENGINEER III,Walmart,Chennai,6-11 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Associate Software Engineer GTMS,Vistex Asia Pacific,Hyderabad,0-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Desktop Engineer - Information Technology,Aster Medcity,Kannur,1-3 Yrs,"Debugging, Git, Linux",IT,Naukri
Manager - Information Technology (QA),Swiss Garnier Life Sciences,Chennai,8-12 Yrs,"Manual Testing, Selenium",IT,Naukri
Senior Information Technology Engineer,Logicmonitor,Pune,5-10 Yrs,"Debugging, Git, Linux",IT,Naukri
Senior Information Technology Engineer,Ceigall,Gurugram(Udyog Vihar Phase 5),5-8 Yrs,"Debugging, Git, Linux",IT,Naukri
Associate Manager Software Engineering,DXC Technology,Bengaluru,8-14 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Manager Software Engineering,DXC Technology,Bengaluru,12-15 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Senior Manager, Software Engineer SAP MDG & Fieldglass",Merck Sharp & Dohme (MSD),Hyderabad,9-14 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Urgent Hiring For IT Full Stack Developers & Software Roles and Non-IT,Just Hire Technologies,"Chennai, Coimbatore",0-2 Yrs,"C++, Data Structures, Git, Java, JavaScript, OOP, Python, REST APIs, SQL",IT,Naukri
Associate Software Engineer,Qualminds,Hyderabad,0-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer,Lincoln Tech,Visakhapatnam,0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Junior Software Engineer,Megalon Software,Panaji,0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Amazon,Noida,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Associate Software Engineer,Techvariable,"Guwahati, Bengaluru",0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Assistant Manager – Information Technology,Adani Group,Ahmedabad,3-7 Yrs,IT Fundamentals,IT,Naukri
Assistant Manager Information Technology,"Marriott International, Inc",Chennai,3-5 Yrs,IT Fundamentals,IT,Naukri
Assistant Manager - Information Technology,Adani Group,Loni,3-7 Yrs,IT Fundamentals,IT,Naukri
Information Technology ( IT ) Professional,Sfatec,"Chennai, Bengaluru",2-5 Yrs,IT Fundamentals,IT,Naukri
Manager - Information Technology,Naruvi Hospitals,Chennai,8-10 Yrs,IT Fundamentals,IT,Naukri
"Assistant Manager.Information Technology.Shared Service Centre, India",Aster Medcity,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-6 Yrs,IT Fundamentals,IT,Naukri
Information Technology ( IT ) Manager,Ascribe Healthcare Solutions,Chennai,3-6 Yrs,IT Fundamentals,IT,Naukri
"Manager, Information Technology",CorroHealth,Chennai,8-13 Yrs,IT Fundamentals,IT,Naukri
Fresher Information Technology,NPCA,Navi Mumbai,0-1 Yrs,IT Fundamentals,IT,Naukri
Software Dev Engineer- Networking,Hewlett Packard Enterprise,Bengaluru,0-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, Networking, OOP, Python, SQL, TCP/IP",IT,Naukri
Information Technology Associate / Supervisor,ITC Hotels,Jaisalmer,0-5 Yrs,IT Fundamentals,IT,Naukri
Information Technology Recruiter,mycityindore,Indore,0-3 Yrs,IT Fundamentals,IT,Naukri
Associate Manager Software Engineering,DXC Technology,Noida,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
IT Solutions Eng - DevOps & Software Engineering For Data Spaces,Schaeffler,Pune,5-10 Yrs,"C++, CI/CD, Data Structures, Debugging, Docker, Git, Java, Kubernetes, Linux, Machine Learning, OOP, Pandas, Python, SQL",IT,Naukri
Senior Software Test Automation Engineer - Playwright + JavaScript,Wolters Kluwer - Medknow Publications,Chennai,6-11 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Software Engineer - Azure Stack,KLA,Chennai,6-11 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Software Engineering - CHN,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",10-15 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Senior Software Engineer - Oracle, AWS Cloud",Photon,Chennai,5-8 Yrs,"AWS, Azure, C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Amazon,Bengaluru,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Amazon,Hyderabad,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Information Technology Lab Assistant,DRS International School,Hyderabad,0-3 Yrs,IT Fundamentals,IT,Naukri
AI ML Data Engineer,KLA,Chennai,0-5 Yrs,"Debugging, Deep Learning, Git, Linux, Machine Learning, Pandas, PyTorch, Python, SQL, Scikit-learn, TensorFlow",IT,Naukri
Software Development Engineer II,Sprinklr,Gurugram,0-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer/Senior Software Engineer,Neemus Software,"Hyderabad/Secunderabad, Chennai, Bengaluru",0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Business Development Executive - IT Software Company,Stellar Information Technology,Ahmedabad(Ashram Road),0-5 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
Information Technology Mgr,Caterpillar Inc,Bengaluru,5-9 Yrs,IT Fundamentals,IT,Naukri
"Software Develpment Engineer, Physical Stores Payments",Amazon,Bengaluru,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer - Database Developer,The Depository Trust & Clearing Corporation (DTCC),"Hyderabad, Chennai",3-8 Yrs,"C++, Data Structures, Debugging, Git, Java, JavaScript, Linux, Machine Learning, MySQL, OOP, Pandas, PostgreSQL, Python, REST APIs, SQL",IT,Naukri
Software Engineer - 2,Vitaledge Technologies,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Rebadging-Software engineer- React JS,Photon,Chennai,3-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Associate Manager Software Engineering,DXC Technology,"Noida, Mumbai, Indore, Hyderabad, Chennai, Bengaluru",10-15 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Engineer - Java,Angular - BLR",Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer - Java,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",4-9 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer - Java,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",6-9 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineering - CHN,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",10-15 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineering - CHN,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Custom Software Engineer,Accenture,Bengaluru,0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Custom Software Engineer,Accenture,Hyderabad,0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Custom Software Engineer,Accenture,Navi Mumbai,0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Accenture,Bengaluru,0-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer,Svs Job Consulting Services,Chennai,0-1 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Trainee - Software,SLK Digital,Bengaluru,0-1 Yrs,"C++, Data Structures, Deep Learning, Git, Java, OOP, PyTorch, Python, SQL, TensorFlow",IT,Naukri
Software Development Engineer at An IT Service Company,Talentzo Delhi,Remote,0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Junior Software Developer,Infanion Software Solutions,Bengaluru,0-1 Yrs,"C++, Data Structures, Git, Java, JavaScript, OOP, Python, REST APIs, SQL",IT,Naukri
Software Development Engineer - Apple Ads,Apple,Hyderabad,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Customer Support Engineer– Software Product Company,Kamms Management Consultants,"Hyderabad, Chennai, Bengaluru",0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engr IV,Flipkart,Bengaluru,0-5 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
It Manager / IT Admin Manager (Information Technology ),Green Signal Bio Pharma,Thiruvallur(Gummidipoondi),8-12 Yrs,IT Fundamentals,IT,Naukri
"Software Engineer III - Python, AWS",JPMorgan Chase Bank,Hyderabad,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Cellular Software Development Engineer,Apple,Bengaluru,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Director Service Information & Technology,Caterpillar Inc,Chennai,8-12 Yrs,IT Fundamentals,IT,Naukri
"Software Development Engineer , Amazon Lending",Amazon,Bengaluru,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Frontend Software Engineer,Cybernetics Controls,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-2 Yrs,"C++, CSS, Data Structures, Debugging, Git, HTML, Java, JavaScript, Linux, OOP, Python, React, SQL",IT,Naukri
Senior Backend Software Engineer,Cybernetics Controls,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-2 Yrs,"APIs, C++, Data Structures, Databases, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Testing Engineer (Senior & Junior),Cal4care,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Manager - Information Technology,AWL Agri Business Ltd,Ahmedabad,5-10 Yrs,IT Fundamentals,IT,Naukri
Software Development Engineer-I,Innovaccer,Noida,0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Development Engineer, VASTech",Amazon,Hyderabad,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Development Engineer, FinTech",Amazon,Hyderabad,0-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Development Engineer, Global Purchasing Program",Amazon,Bengaluru,0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Sr. Principal Software Engineering Manager,Nomura,Mumbai,12-17 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Software Engineer,HBK Empower the innovators,Chennai,5-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Software Engineer,Servomex,Chennai,5-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Junior Software developer,Chaosology,Tirunelveli,0-1 Yrs,"C++, Data Structures, Git, Java, JavaScript, OOP, Python, REST APIs, SQL",IT,Naukri
